Longtitude,Latitude,Humidity%,Temp,Min_Temp,Max_Temp,Cloudness,City_Name,Country,Wind_Speed,Date
82.22,16.73,84,22.08,22.08,22.08,0,Yanam,IN,2.1,1519154556
58.79,36.21,100,5.56,5.56,5.56,64,Neyshabur,IR,1.55,1519154557
-5.72,-15.94,100,22.66,22.66,22.66,80,Jamestown,SH,6.2,1519154557
43.28,-11.38,83,27.0,27.0,27.0,20,Mitsamiouli,KM,2.1,1519149600
-133.03,69.44,90,-15.55,-15.55,-15.55,88,Tuktoyaktuk,CA,3.75,1519154558
147.33,-42.88,81,10.0,10.0,10.0,75,Hobart,AU,3.1,1519149600
18.42,-33.93,64,20.0,20.0,20.0,20,Cape Town,ZA,8.2,1519153200
168.33,-46.6,100,12.83,12.83,12.83,92,Bluff,NZ,11.9,1519154559
147.06,-42.78,81,10.0,10.0,10.0,75,New Norfolk,AU,3.1,1519149600
-11.95,8.72,29,36.28,36.28,36.28,0,Magburaka,SL,2.3,1519154560
25.57,-33.92,88,21.0,21.0,21.0,90,Port Elizabeth,ZA,2.1,1519153200
78.98,53.23,59,-14.8,-14.8,-14.8,48,Galbshtadt,RU,3.35,1519154561
72.97,3.78,100,28.21,28.21,28.21,0,Mahibadhoo,MV,6.3,1519154561
-115.79,60.82,69,-26.45,-26.45,-26.45,12,Hay River,CA,1.75,1519154561
-89.9,16.98,55,29.81,29.81,29.81,48,San Jose,GT,2.65,1519154562
149.13,-36.24,86,3.41,3.41,3.41,12,Cooma,AU,1.0,1519154563
-115.98,36.21,21,4.39,3.0,7.0,1,Pahrump,US,3.1,1519152960
-59.59,-4.39,69,30.25,30.25,30.25,68,Borba,BR,1.4,1519154563
152.44,-3.66,98,28.41,28.41,28.41,68,Namatanai,PG,4.35,1519154563
118.35,63.29,34,-30.75,-30.75,-30.75,44,Nyurba,RU,1.45,1519154564
39.71,-10.0,79,26.06,26.06,26.06,0,Lindi,TZ,2.1,1519154564
-35.21,-5.81,62,31.0,31.0,31.0,40,Natal,BR,5.7,1519149600
57.52,-20.52,88,26.0,26.0,26.0,75,Souillac,MU,2.1,1519153200
-14.42,-7.93,100,25.53,25.53,25.53,8,Georgetown,SH,7.5,1519154566
21.3,29.14,38,17.71,17.71,17.71,0,Awjilah,LY,3.3,1519154566
-114.38,62.45,44,-33.22,-33.22,-33.22,20,Yellowknife,CA,4.9,1519154566
111.65,40.81,35,-14.0,-14.0,-14.0,0,Hohhot,CN,2.0,1519149600
-41.05,-21.64,62,30.0,30.0,30.0,20,Sao Joao da Barra,BR,7.2,1519149600
39.0,-13.13,84,22.75,22.75,22.75,32,Montepuez,MZ,2.35,1519154567
115.35,-33.64,100,16.5,16.5,16.5,0,Busselton,AU,8.8,1519154568
20.78,-11.56,70,24.06,24.06,24.06,12,Lumeje,AO,2.15,1519154568
-134.97,-23.12,100,26.66,26.66,26.66,12,Rikitea,PF,5.55,1519154569
-175.2,-21.2,83,25.0,25.0,25.0,40,Vaini,TO,5.8,1519149600
161.3,68.75,67,-22.92,-22.92,-22.92,68,Cherskiy,RU,1.75,1519154570
-38.32,-12.7,66,29.0,29.0,29.0,20,Camacari,BR,5.7,1519149600
8.55,62.68,59,0.49,0.0,1.0,0,Sunndalsora,NO,1.0,1519152600
-69.36,77.48,76,-20.07,-20.07,-20.07,36,Qaanaaq,GL,1.15,1519154571
57.66,-20.01,88,26.0,26.0,26.0,75,Grand Gaube,MU,2.1,1519153200
-79.44,-1.02,100,18.66,18.66,18.66,88,San Cristobal,EC,1.55,1519154572
-17.92,28.66,67,17.0,17.0,17.0,40,Los Llanos de Aridane,ES,6.2,1519153200
19.24,-34.42,73,19.06,19.06,19.06,36,Hermanus,ZA,3.3,1519154573
-67.52,-46.43,36,22.28,22.28,22.28,0,Mar del Plata,AR,4.4,1519154574
-80.44,22.15,55,28.84,28.0,30.0,40,Cienfuegos,CU,2.6,1519152780
90.92,53.05,75,-8.57,-8.57,-8.57,68,Beya,RU,1.2,1519154574
172.79,3.07,100,26.43,26.43,26.43,68,Butaritari,KI,2.35,1519154575
-159.32,22.08,83,21.0,21.0,21.0,1,Kapaa,US,2.6,1519152960
-68.31,-54.81,58,15.0,15.0,15.0,40,Ushuaia,AR,1.5,1519149600
-16.22,15.62,44,26.0,26.0,26.0,0,Louga,SN,4.1,1519149600
72.64,10.57,100,28.16,28.16,28.16,0,Kavaratti,IN,4.2,1519154576
113.63,-24.87,97,24.93,24.93,24.93,0,Carnarvon,AU,8.45,1519154577
49.18,11.28,100,23.16,23.16,23.16,12,Bosaso,SO,3.45,1519154577
-64.68,32.38,60,20.0,20.0,20.0,20,Saint George,BM,5.1,1519152900
52.44,56.5,84,-8.32,-8.32,-8.32,88,Pychas,RU,2.4,1519154578
130.99,-25.24,78,25.0,25.0,25.0,80,Yulara,AU,2.1,1519149600
58.55,23.6,73,25.0,25.0,25.0,24,Muscat,OM,2.1,1519149000
102.25,27.88,28,8.81,8.81,8.81,20,Xichang,CN,0.85,1519154579
48.53,5.35,89,24.61,24.61,24.61,12,Hobyo,SO,5.35,1519154580
88.39,69.49,33,-30.32,-30.32,-30.32,32,Talnakh,RU,1.6,1519154580
-155.08,19.71,61,19.97,15.0,26.0,20,Hilo,US,6.05,1519152960
-85.39,31.22,61,25.84,25.0,27.0,90,Dothan,US,6.2,1519153080
122.77,63.9,46,-33.8,-33.8,-33.8,44,Kysyl-Syr,RU,1.25,1519154581
-104.42,29.57,36,19.93,19.93,19.93,0,Ojinaga,MX,4.3,1519154582
121.89,-33.86,97,18.18,18.18,18.18,92,Esperance,AU,4.2,1519154582
57.06,30.29,26,9.0,9.0,9.0,0,Kerman,IR,2.1,1519149600
-149.15,-17.73,78,28.0,28.0,28.0,40,Tautira,PF,6.2,1519149600
-22.43,63.84,74,0.38,0.0,1.0,40,Grindavik,IS,4.1,1519151400
-110.7,35.02,19,3.0,3.0,3.0,1,Winslow,US,3.1,1519152960
-70.91,-53.16,58,13.54,13.0,14.0,40,Punta Arenas,CL,10.3,1519149600
167.48,-22.67,100,25.81,25.81,25.81,56,Vao,NC,6.25,1519154585
-94.76,39.95,79,-4.0,-4.0,-4.0,90,Kodiak,US,7.7,1519149660
136.9,37.4,96,4.33,4.33,4.33,92,Wajima,JP,4.8,1519154585
135.83,46.45,56,-18.85,-18.85,-18.85,36,Vostok,RU,2.25,1519154586
145.77,-16.92,78,26.0,26.0,26.0,40,Cairns,AU,0.5,1519149600
147.9,70.62,76,-27.42,-27.42,-27.42,0,Chokurdakh,RU,3.65,1519154587
80.55,73.51,79,-24.4,-24.4,-24.4,8,Dikson,RU,4.85,1519154587
-173.23,64.42,88,-0.07,-0.07,-0.07,36,Provideniya,RU,17.45,1519154587
150.85,-34.58,77,16.0,16.0,16.0,90,Flinders,AU,1.5,1519149600
31.05,-7.51,72,19.28,19.28,19.28,12,Namanyere,TZ,1.4,1519154588
-159.78,-21.21,83,26.0,26.0,26.0,75,Avarua,CK,3.1,1519149600
99.18,58.6,73,-12.15,-12.15,-12.15,56,Kodinsk,RU,2.4,1519154414
-64.62,18.42,61,27.46,27.0,28.0,40,Road Town,VG,4.6,1519153200
-98.16,26.3,61,27.23,26.0,28.0,90,Edinburg,US,10.3,1519152120
-9.52,53.8,86,5.0,5.0,5.0,20,Westport,IE,2.1,1519153200
20.04,-34.53,60,22.0,22.0,22.0,80,Bredasdorp,ZA,3.1,1519153200
117.88,-35.02,78,14.66,14.66,14.66,64,Albany,AU,3.1,1519154590
30.79,59.7,84,-14.0,-14.0,-14.0,40,Nikolskoye,RU,2.0,1519151400
134.14,33.37,100,3.96,3.96,3.96,88,Muroto,JP,4.6,1519154591
-56.15,72.79,100,-19.55,-19.55,-19.55,24,Upernavik,GL,4.7,1519154592
47.99,-14.88,99,22.36,22.36,22.36,48,Antsohihy,MG,2.7,1519154592
-71.34,-29.95,64,22.0,22.0,22.0,0,Coquimbo,CL,6.2,1519149600
-73.76,-42.48,75,16.46,16.46,16.46,88,Castro,CL,1.85,1519154593
148.88,-23.58,98,20.25,20.25,20.25,92,Blackwater,AU,4.65,1519154593
122.88,-0.91,100,25.5,25.5,25.5,44,Biak,ID,0.75,1519154594
-17.34,66.04,59,2.0,2.0,2.0,90,Husavik,IS,5.7,1519149600
-139.03,-9.8,96,27.71,27.71,27.71,92,Atuona,PF,9.3,1519154594
100.22,64.27,80,-28.45,-28.45,-28.45,24,Tura,RU,1.05,1519154595
-105.3,55.1,52,-20.35,-20.35,-20.35,24,La Ronge,CA,3.55,1519154596
-52.73,47.66,79,2.86,2.86,2.86,32,Torbay,CA,5.65,1519154596
-70.17,1.2,35,35.33,35.33,35.33,0,Mitu,CO,2.65,1519154596
13.84,-18.06,16,30.21,30.21,30.21,76,Opuwo,NA,4.3,1519154597
145.91,-41.05,100,16.91,16.91,16.91,80,Burnie,AU,8.2,1519154597
29.25,12.35,44,24.03,24.03,24.03,0,Abu Zabad,SD,1.65,1519154597
73.08,-0.6,100,27.93,27.93,27.93,76,Hithadhoo,MV,3.2,1519154598
26.89,-33.59,98,21.46,21.46,21.46,100,Port Alfred,ZA,2.75,1519154598
-109.91,22.89,53,22.58,22.0,23.0,24,Cabo San Lucas,MX,3.6,1519149000
12.69,67.67,73,-4.0,-4.0,-4.0,20,Sorland,NO,3.1,1519152600
-78.15,-10.07,48,26.31,26.31,26.31,0,Huarmey,PE,1.75,1519154599
15.16,-26.65,68,21.0,21.0,21.0,0,Luderitz,NA,8.2,1519149600
64.41,28.9,74,15.31,15.31,15.31,20,Dalbandin,PK,1.95,1519154601
-63.13,46.23,93,3.43,3.43,3.43,36,Charlottetown,CA,3.85,1519154441
79.65,11.44,91,23.96,23.96,23.96,0,Bhuvanagiri,IN,4.25,1519154601
140.83,35.73,100,1.9,0.0,4.0,75,Hasaki,JP,6.2,1519153200
-59.52,13.22,99,25.96,25.96,25.96,36,Bathsheba,BB,9.65,1519154467
55.77,-21.36,83,24.47,24.0,25.0,90,Saint-Philippe,RE,2.6,1519153200
-73.2,45.57,95,1.68,1.68,1.68,92,Beloeil,CA,1.65,1519154603
-90.4,20.87,84,27.43,27.43,27.43,76,Celestun,MX,6.75,1519154604
-8.45,37.14,72,15.0,15.0,15.0,0,Lagoa,PT,4.1,1519149600
134.5,33.93,92,1.28,1.28,1.28,76,Katsuura,JP,2.0,1519154605
-104.7,19.22,74,29.0,29.0,29.0,40,San Patricio,MX,5.1,1519152120
104.21,52.21,77,-16.0,-16.0,-16.0,40,Markova,RU,2.0,1519151400
122.42,37.16,89,-5.35,-5.35,-5.35,44,Rongcheng,CN,1.95,1519154606
-58.31,6.01,54,29.0,29.0,29.0,75,Linden,GY,7.2,1519153200
-80.9,28.99,69,27.13,25.0,29.0,40,Edgewater,US,7.7,1519153260
77.35,11.1,41,26.0,26.0,26.0,0,Tiruppur,IN,2.6,1519149600
-147.8,64.86,100,0.0,-1.0,1.0,90,College,US,4.6,1519153080
167.72,-45.41,98,5.93,5.93,5.93,92,Te Anau,NZ,5.1,1519154607
12.77,26.59,29,18.0,18.0,18.0,88,Awbari,LY,2.3,1519154607
-37.64,65.61,73,-7.0,-7.0,-7.0,75,Tasiilaq,GL,4.1,1519149000
-62.08,-31.43,35,32.06,32.06,32.06,24,San Francisco,AR,6.15,1519154608
82.9,58.31,82,-8.5,-8.5,-8.5,88,Kolpashevo,RU,3.1,1519154609
-35.22,-9.01,97,27.11,27.11,27.11,32,Maragogi,BR,3.1,1519154609
122.3,29.96,98,8.5,8.5,8.5,92,Shenjiamen,CN,9.5,1519154610
117.42,8.78,95,24.68,24.68,24.68,0,Panalingaan,PH,1.5,1519154610
-24.5,14.9,95,21.11,21.11,21.11,36,Sao Filipe,CV,6.75,1519154610
12.15,-15.19,100,24.5,24.5,24.5,24,Namibe,AO,3.6,1519154611
170.27,69.7,82,-18.95,-18.95,-18.95,68,Pevek,RU,9.5,1519154611
-37.77,-4.56,66,31.28,31.28,31.28,8,Aracati,BR,2.9,1519154611
133.13,43.13,54,-16.07,-16.07,-16.07,0,Partizansk,RU,2.3,1519154612
-90.4,39.51,100,10.42,6.0,18.0,90,Barrow,US,8.5,1519154100
57.7,-20.41,88,26.0,26.0,26.0,75,Mahebourg,MU,2.1,1519153200
167.69,-46.13,100,10.43,10.43,10.43,92,Tuatapere,NZ,7.75,1519154613
-92.94,47.43,72,-13.01,-14.0,-12.0,90,Hibbing,US,4.1,1519152240
-84.77,37.65,47,24.81,24.0,26.0,40,Danville,US,10.8,1519150500
-64.83,-20.7,71,19.68,19.68,19.68,12,Santa Rosa,BO,1.0,1519154614
122.23,-17.97,78,28.0,28.0,28.0,40,Broome,AU,4.1,1519149600
-49.67,61.99,100,-9.85,-9.85,-9.85,56,Paamiut,GL,4.6,1519154616
-53.46,-33.69,89,25.28,25.28,25.28,92,Chuy,UY,6.4,1519154617
-97.86,55.74,69,-20.8,-20.8,-20.8,48,Thompson,CA,1.95,1519154617
15.64,78.22,67,-6.0,-6.0,-6.0,20,Longyearbyen,SJ,6.7,1519152600
-6.59,62.23,80,4.0,4.0,4.0,32,Klaksvik,FO,3.6,1519152600
136.64,50.72,72,-26.97,-26.97,-26.97,12,Solnechnyy,RU,1.2,1519154618
128.87,71.64,71,-23.85,-23.85,-23.85,68,Tiksi,RU,11.2,1519154619
96.73,17.95,76,17.58,17.58,17.58,0,Nyaunglebin,MM,1.05,1519154619
115.0,4.75,100,25.6,25.0,26.0,75,Limbang,MY,2.1,1519149600
26.97,59.35,90,-10.4,-10.4,-10.4,64,Kivioli,EE,2.8,1519154620
-57.05,-23.34,70,30.0,30.0,30.0,75,Horqueta,PY,1.5,1519149600
161.92,-10.46,100,28.0,28.0,28.0,68,Kirakira,SB,0.55,1519154620
-52.33,4.94,74,28.0,28.0,28.0,75,Cayenne,GF,6.2,1519149600
-90.72,29.6,65,27.34,27.0,28.0,75,Houma,US,5.7,1519150500
-73.65,-37.62,94,16.0,16.0,16.0,0,Lebu,CL,3.9,1519154622
-35.46,-5.2,74,29.61,29.61,29.61,20,Touros,BR,4.9,1519154622
-90.35,-0.74,70,29.0,29.0,29.0,75,Puerto Ayora,EC,3.1,1519153200
38.57,-3.4,49,26.56,26.56,26.56,24,Voi,KE,3.6,1519154623
7.92,47.31,90,0.5,0.0,1.0,75,Oftringen,CH,5.7,1519150800
-76.9,34.88,73,23.8,23.0,24.0,75,Havelock,US,6.2,1519153080
112.47,63.01,32,-30.25,-30.25,-30.25,36,Chernyshevskiy,RU,1.65,1519154625
-75.98,36.85,68,20.04,17.0,24.0,75,Virginia Beach,US,5.1,1519153200
20.88,-0.28,100,22.41,22.41,22.41,24,Boende,CD,1.25,1519154626
-51.1,69.22,77,-18.0,-18.0,-18.0,90,Ilulissat,GL,6.2,1519149000
-77.06,26.54,98,24.36,24.36,24.36,44,Marsh Harbour,BS,9.4,1519154627
-90.46,30.5,65,27.17,26.0,28.0,75,Hammond,US,7.2,1519150500
108.3,22.83,94,20.0,20.0,20.0,75,Nanning,CN,2.0,1519153200
-65.72,66.15,77,-24.65,-24.65,-24.65,20,Pangnirtung,CA,0.65,1519154628
111.51,65.95,45,-34.2,-34.2,-34.2,24,Aykhal,RU,1.2,1519154628
141.3,-6.12,96,23.03,23.03,23.03,44,Kiunga,PG,0.95,1519154629
-28.7,38.52,77,17.0,17.0,17.0,40,Ribeira Grande,PT,13.4,1519149600
114.09,71.97,68,-20.55,-20.55,-20.55,76,Saskylakh,RU,9.7,1519154630
-104.67,23.99,34,18.0,18.0,18.0,75,Constitucion,MX,11.8,1519152120
14.54,35.84,93,11.0,11.0,11.0,20,Marsaxlokk,MT,3.1,1519150500
-8.23,43.48,76,10.89,10.0,12.0,75,Ferrol,ES,3.1,1519153200
-121.89,36.6,37,9.73,9.0,11.0,1,Monterey,US,2.6,1519152900
167.55,-13.88,99,27.36,27.36,27.36,0,Sola,VU,1.15,1519154632
-101.27,17.52,62,30.0,30.0,30.0,5,Petatlan,MX,2.6,1519152000
-60.67,2.82,36,34.0,34.0,34.0,40,Boa Vista,BR,4.1,1519149600
24.73,-34.0,93,20.16,20.16,20.16,92,Kruisfontein,ZA,3.4,1519154635
-39.27,-3.28,100,26.96,26.96,26.96,12,Trairi,BR,4.3,1519154635
97.97,4.47,89,22.66,22.66,22.66,44,Langsa,ID,0.5,1519154636
-50.22,-30.17,100,24.5,24.5,24.5,92,Cidreira,BR,3.2,1519154636
-135.01,68.22,66,-16.2,-16.2,-16.2,76,Aklavik,CA,1.85,1519154637
-16.5,16.03,44,26.0,26.0,26.0,0,Saint-Louis,SN,4.1,1519149600
149.84,-29.46,88,18.53,18.53,18.53,76,Moree,AU,4.0,1519154638
42.7,45.97,97,-2.95,-2.95,-2.95,80,Bolshaya Dzhalga,RU,3.4,1519154638
-91.15,30.45,51,28.0,28.0,28.0,75,Baton Rouge,US,8.7,1519149180
-45.24,60.14,100,-7.3,-7.3,-7.3,68,Nanortalik,GL,4.35,1519154639
49.82,7.98,99,23.46,23.46,23.46,0,Eyl,SO,4.7,1519154640
-47.35,-3.0,85,28.36,28.36,28.36,76,Paragominas,BR,1.9,1519154640
102.47,71.98,65,-25.7,-25.7,-25.7,80,Khatanga,RU,6.45,1519154641
69.15,29.03,77,17.78,17.78,17.78,0,Dera Bugti,PK,1.85,1519154641
-131.65,55.34,59,1.34,1.0,2.0,1,Ketchikan,US,4.1,1519152960
-58.36,-3.15,70,30.0,30.0,30.0,40,Sao Sebastiao,BR,1.5,1519149600
116.76,33.92,90,2.16,2.16,2.16,80,Suixi,CN,2.05,1519154643
120.35,36.09,59,2.0,2.0,2.0,0,Qingdao,CN,2.0,1519153200
173.78,-35.1,94,18.11,18.11,18.11,0,Kaeo,NZ,3.6,1519154643
139.9,69.3,0,-34.32,-34.32,-34.32,36,Deputatskiy,RU,1.2,1519154644
-130.32,54.32,100,-8.25,-8.25,-8.25,0,Prince Rupert,CA,1.2,1519154644
-97.07,15.86,74,26.0,26.0,26.0,5,Puerto Escondido,MX,5.1,1519152000
135.86,-34.72,94,20.41,20.41,20.41,92,Port Lincoln,AU,3.3,1519154645
46.72,24.63,25,18.0,18.0,18.0,44,Riyadh,SA,3.1,1519149600
-88.56,30.37,73,25.01,24.0,26.0,90,Pascagoula,US,6.7,1519152960
116.85,-20.74,78,26.43,26.43,26.43,12,Karratha,AU,3.3,1519154646
147.27,-2.02,99,28.28,28.28,28.28,80,Lorengau,PG,5.45,1519154646
-1.8,57.51,80,5.0,5.0,5.0,24,Peterhead,GB,6.2,1519152600
-35.74,-9.67,62,30.0,30.0,30.0,40,Maceio,BR,7.2,1519149600
-100.22,21.21,37,22.0,22.0,22.0,75,Victoria,MX,3.1,1519152060
127.67,26.12,83,21.47,21.0,22.0,75,Itoman,JP,4.1,1519153200
-161.76,60.79,85,-5.0,-5.0,-5.0,75,Bethel,US,2.6,1519152780
-2.24,4.87,97,27.75,27.75,27.75,20,Axim,GH,5.4,1519154650
-51.18,-0.06,88,27.0,27.0,27.0,75,Santana,BR,7.7,1519149600
-39.92,-2.92,94,27.58,27.58,27.58,44,Itarema,BR,3.65,1519154652
-68.59,70.47,87,-23.45,-23.45,-23.45,80,Clyde River,CA,4.05,1519154365
128.74,-15.77,100,25.0,25.0,25.0,8,Kununurra,AU,1.3,1519149600
23.27,69.97,77,-19.16,-20.0,-18.0,0,Alta,NO,2.1,1519152600
-149.11,61.6,92,-3.8,-4.0,-3.0,90,Palmer,US,2.6,1519152960
17.88,-29.67,21,27.41,27.41,27.41,0,Springbok,ZA,3.8,1519154653
156.12,50.68,100,-8.0,-8.0,-8.0,36,Severo-Kurilsk,RU,5.0,1519154654
63.78,67.55,39,-31.92,-31.92,-31.92,0,Komsomolskiy,RU,1.3,1519154654
-114.04,27.97,83,14.71,14.71,14.71,0,Guerrero Negro,MX,5.25,1519154655
-49.67,-2.79,100,22.86,22.86,22.86,92,Baiao,BR,1.35,1519154655
16.34,-17.48,68,24.61,24.61,24.61,48,Eenhana,NA,3.1,1519154656
125.29,12.45,97,27.53,27.53,27.53,80,Anito,PH,8.4,1519154656
-99.65,37.17,68,-1.17,-1.17,-1.17,20,Sitka,US,8.7,1519154657
122.85,7.31,99,28.68,28.68,28.68,0,Olutanga,PH,2.95,1519154657
-103.25,20.87,27,24.0,24.0,24.0,40,Ixtlahuacan del Rio,MX,5.1,1519152240
35.26,-16.92,80,26.41,26.41,26.41,32,Nsanje,MW,2.2,1519154658
35.48,38.73,81,7.0,7.0,7.0,75,Kayseri,TR,2.6,1519150800
50.17,-14.27,100,25.81,25.81,25.81,68,Sambava,MG,2.65,1519154659
86.15,41.76,81,-8.47,-8.47,-8.47,44,Korla,CN,1.2,1519154659
101.72,26.59,37,11.83,11.83,11.83,36,Panzhihua,CN,2.05,1519154659
-100.35,18.62,56,24.58,24.58,24.58,0,Coahuayana,MX,1.35,1519154660
14.51,-22.95,77,18.0,18.0,18.0,0,Walvis Bay,NA,4.1,1519149600
118.82,52.71,53,-24.35,-24.35,-24.35,20,Ust-Karsk,RU,1.15,1519154660
-121.92,36.62,37,9.73,9.0,11.0,1,Pacific Grove,US,2.6,1519152900
160.7,-8.77,100,25.33,25.33,25.33,36,Auki,SB,1.15,1519154661
27.91,-33.02,100,23.21,23.21,23.21,92,East London,ZA,6.2,1519154662
105.15,54.81,65,-13.92,-13.92,-13.92,64,Zhigalovo,RU,1.7,1519154662
14.43,27.03,35,17.08,17.08,17.08,88,Sabha,LY,2.75,1519154662
57.76,-20.34,88,26.0,26.0,26.0,75,Bambous Virieux,MU,2.1,1519153200
-42.02,-22.97,58,32.04,31.0,33.0,20,Arraial do Cabo,BR,7.7,1519149600
77.47,62.1,74,-21.3,-21.3,-21.3,64,Raduzhnyy,RU,3.2,1519154421
15.82,44.98,94,-1.35,-1.35,-1.35,92,Pjanici,BA,1.5,1519154664
48.05,29.3,35,21.0,21.0,21.0,0,Bayan,KW,3.6,1519149600
122.42,17.08,100,22.41,22.41,22.41,56,Dicabisagan,PH,1.15,1519154665
19.88,4.19,73,26.81,26.81,26.81,0,Bosobolo,CD,1.4,1519154666
21.55,29.03,28,18.78,18.78,18.78,48,Jalu,LY,4.15,1519154667
-46.02,-1.2,88,27.5,27.5,27.5,80,Carutapera,BR,2.5,1519154667
-25.09,17.2,100,19.83,19.83,19.83,100,Ponta do Sol,CV,6.0,1519154667
66.41,51.96,77,-8.85,-8.85,-8.85,80,Esil,KZ,5.8,1519154668
-46.05,60.91,35,-12.0,-12.0,-12.0,75,Narsaq,GL,7.2,1519149000
72.89,2.67,100,28.36,28.36,28.36,100,Kudahuvadhoo,MV,6.2,1519154669
-102.62,38.09,48,-6.0,-6.0,-6.0,1,Lamar,US,3.6,1519152780
153.57,-28.87,100,22.31,22.31,22.31,92,Ballina,AU,7.6,1519154669
145.81,-5.21,100,22.71,22.71,22.71,92,Madang,PG,3.1,1519154670
57.76,-20.21,88,26.0,26.0,26.0,75,Quatre Cocos,MU,2.1,1519153200
112.75,59.63,66,-18.45,-18.45,-18.45,56,Peleduy,RU,1.5,1519154670
7.21,53.59,86,0.06,-1.0,1.0,0,Norden,DE,3.1,1519152900
81.82,7.42,95,20.53,20.53,20.53,0,Kalmunai,LK,2.2,1519154671
38.02,-1.37,74,20.61,20.61,20.61,32,Kitui,KE,1.5,1519154671
130.41,67.8,27,-29.1,-29.1,-29.1,68,Batagay-Alyta,RU,1.15,1519154672
-80.73,-0.95,74,29.0,29.0,29.0,40,Manta,EC,3.6,1519153200
20.59,-4.33,82,25.61,25.61,25.61,20,Ilebo,CD,1.75,1519154673
18.75,-28.01,15,29.86,29.86,29.86,0,Karasburg,NA,3.35,1519154673
173.16,-35.17,97,19.33,19.33,19.33,0,Ahipara,NZ,4.9,1519154674
2.36,13.1,7,37.0,37.0,37.0,0,Say,NE,1.0,1519149600
-105.21,20.71,65,27.0,27.0,27.0,75,Ixtapa,MX,4.1,1519152180
169.85,-46.28,94,9.5,9.5,9.5,92,Kaitangata,NZ,7.55,1519154675
110.4,18.8,100,21.68,21.68,21.68,88,Wanning,CN,0.95,1519154675
58.04,65.37,69,-20.7,-20.7,-20.7,44,Synya,RU,1.3,1519154676
-147.72,64.84,100,0.01,-1.0,1.0,90,Fairbanks,US,4.6,1519153080
93.28,57.69,82,-10.35,-10.35,-10.35,80,Kazachinskoye,RU,2.7,1519154676
97.37,16.91,88,25.83,25.83,25.83,0,Thaton,MM,3.95,1519154677
105.3,27.3,95,4.78,4.78,4.78,92,Bijie,CN,0.95,1519154677
80.7,23.65,61,13.56,13.56,13.56,0,Chandia,IN,1.4,1519154677
-34.84,-6.97,66,29.0,29.0,29.0,75,Cabedelo,BR,4.6,1519149600
-77.61,-11.1,61,25.36,25.36,25.36,0,Hualmay,PE,2.35,1519154678
-86.95,49.72,66,-18.45,-18.45,-18.45,88,Geraldton,CA,3.15,1519154698
117.65,62.16,34,-30.75,-30.75,-30.75,44,Suntar,RU,1.35,1519154679
24.66,14.2,30,23.33,23.33,23.33,0,Kutum,SD,3.05,1519154679
-127.42,50.7,91,-2.8,-2.8,-2.8,0,Port Hardy,CA,1.5,1519154522
12.86,42.4,61,6.78,5.0,9.0,75,Rieti,IT,3.1,1519149300
-169.92,-19.06,94,23.0,23.0,23.0,40,Alofi,NU,2.1,1519149600
-64.26,-27.8,66,32.5,32.5,32.5,8,Santiago del Estero,AR,2.75,1519154681
-110.68,50.04,76,-14.92,-14.92,-14.92,20,Medicine Hat,CA,3.3,1519154499
-99.19,20.25,71,18.66,18.66,18.66,24,Progreso,MX,1.45,1519154682
-151.02,-16.7,99,27.58,27.58,27.58,100,Fare,PF,7.1,1519154682
138.93,34.7,100,10.61,10.61,10.61,24,Shimoda,JP,4.05,1519154682
23.92,4.95,56,27.11,27.11,27.11,8,Rafai,CF,3.1,1519154683
124.5,6.06,100,27.41,27.41,27.41,0,Maitum,PH,0.3,1519154683
45.19,-12.91,88,26.0,26.0,26.0,88,Bandrele,YT,1.0,1519153200
