Longtitude,Latitude,Humidity%,Temp,Min_Temp,Max_Temp,Cloudness,City_Name,Country,Wind_Speed,Date
-95.05,17.14,78,29.03,29.03,29.03,0,Nuevo Progreso,MX,3.95,1519154684
-120.46,34.64,30,11.5,10.0,12.0,1,Lompoc,US,4.6,1519152960
-89.62,42.3,100,3.18,1.0,5.0,90,Freeport,US,3.1,1519154100
-64.78,32.3,60,20.0,20.0,20.0,20,Hamilton,BM,5.1,1519152900
-112.45,34.76,22,0.65,-3.0,3.0,1,Chino Valley,US,2.6,1519154100
-68.52,63.75,85,-23.25,-23.25,-23.25,64,Iqaluit,CA,10.9,1519154685
-15.21,64.25,98,3.71,3.71,3.71,0,Hofn,IS,5.85,1519154686
60.01,54.37,87,-11.67,-11.67,-11.67,88,Uyskoye,RU,2.05,1519154686
-74.52,24.03,95,25.18,25.18,25.18,80,Cockburn Town,BS,10.25,1519154687
52.85,43.35,65,-10.57,-10.57,-10.57,0,Zhanaozen,KZ,1.25,1519154687
-25.43,37.72,72,16.0,16.0,16.0,40,Vila Franca do Campo,PT,8.2,1519149600
74.31,35.92,92,-6.75,-6.75,-6.75,88,Gilgit,PK,0.1,1519154688
134.54,60.42,0,-37.05,-37.05,-37.05,20,Ust-Maya,RU,1.3,1519154688
-1.73,8.05,76,29.66,29.66,29.66,32,Kintampo,GH,1.4,1519154689
26.67,-26.86,59,22.46,22.46,22.46,0,Klerksdorp,ZA,4.3,1519154689
155.63,-6.22,100,25.31,25.31,25.31,8,Kieta,PG,1.5,1519154689
-126.83,65.28,83,-13.75,-13.75,-13.75,76,Norman Wells,CA,1.55,1519154690
-53.11,48.65,80,2.0,2.0,2.0,68,Bonavista,CA,6.05,1519154690
27.85,71.03,68,-1.0,-1.0,-1.0,75,Mehamn,NO,5.7,1519152600
98.49,39.73,54,-20.8,-20.8,-20.8,0,Jiuquan,CN,1.2,1519154691
94.8,28.17,80,9.53,9.53,9.53,0,Along,IN,1.05,1519154691
118.04,50.1,53,-24.3,-24.3,-24.3,20,Krasnokamensk,RU,2.85,1519154692
83.12,25.88,74,16.81,16.81,16.81,0,Mehnagar,IN,1.25,1519154692
-44.87,-1.82,100,24.06,24.06,24.06,92,Cururupu,BR,3.75,1519154692
43.89,4.12,47,28.46,28.46,28.46,48,Xuddur,SO,3.85,1519154693
24.01,-30.65,19,21.5,21.5,21.5,0,De Aar,ZA,2.85,1519154693
18.41,45.08,95,0.0,0.0,0.0,90,Donja Dubica,BA,1.5,1519153200
-151.26,60.55,92,-10.49,-11.0,-10.0,1,Kenai,US,2.05,1519152960
116.62,23.66,88,17.0,17.0,17.0,75,Chaozhou,CN,2.0,1519153200
-109.23,29.05,83,12.43,12.43,12.43,48,Sahuaripa,MX,1.6,1519154695
-157.84,21.44,83,21.66,20.0,23.0,1,Ahuimanu,US,1.5,1519153020
-156.47,20.89,83,21.31,21.0,22.0,20,Kahului,US,1.5,1519152960
52.98,47.52,68,-10.75,-10.75,-10.75,0,Dossor,KZ,4.0,1519154696
42.13,9.31,91,17.28,17.28,17.28,92,Harer,ET,1.3,1519154696
-103.23,25.53,26,26.0,26.0,26.0,75,Matamoros,MX,4.6,1519152240
-48.8,-22.6,68,28.08,28.08,28.08,48,Lencois Paulista,BR,6.55,1519154697
-70.05,-26.39,44,26.25,26.25,26.25,0,Diego de Almagro,CL,2.4,1519154697
-58.74,-38.55,85,21.21,21.21,21.21,0,Necochea,AR,5.75,1519154604
139.49,-20.73,61,27.0,27.0,27.0,0,Mount Isa,AU,3.1,1519149600
61.97,37.5,75,7.0,7.0,7.0,75,Murgab,TM,2.1,1519149600
110.28,-7.95,97,21.56,21.56,21.56,44,Bambanglipuro,ID,1.25,1519154699
-73.83,-41.87,67,17.83,17.83,17.83,20,Ancud,CL,2.1,1519154700
45.34,2.04,100,26.31,26.31,26.31,88,Mogadishu,SO,7.1,1519154700
18.07,1.64,94,24.36,24.36,24.36,24,Impfondo,CG,1.1,1519154524
23.37,-34.05,100,20.96,20.96,20.96,92,Plettenberg Bay,ZA,4.55,1519154701
77.6,60.73,100,-10.0,-10.0,-10.0,90,Strezhevoy,RU,1.0,1519151400
-50.16,-13.28,96,28.46,28.46,28.46,32,Sao Miguel do Araguaia,BR,2.1,1519154702
-1.75,4.89,92,28.06,28.06,28.06,8,Takoradi,GH,4.55,1519154702
-84.5,38.05,47,25.02,24.0,26.0,40,Lexington,US,11.3,1519150500
112.4,66.42,31,-29.92,-29.92,-29.92,32,Udachnyy,RU,2.05,1519154703
-54.11,-31.33,58,28.0,28.0,28.0,90,Bage,BR,5.7,1519149600
93.51,42.84,58,-12.35,-12.35,-12.35,0,Hami,CN,0.85,1519154704
43.68,34.62,91,9.75,9.75,9.75,32,Tikrit,IQ,1.55,1519154533
-15.83,11.28,40,31.0,31.0,31.0,0,Bubaque,GW,4.6,1519149600
104.04,20.42,89,14.56,14.56,14.56,8,Xam Nua,LA,0.75,1519154705
-124.16,40.8,48,4.83,3.0,7.0,20,Eureka,US,1.6,1519152780
-3.27,47.81,75,7.0,7.0,7.0,75,Hennebont,FR,4.1,1519153200
-39.27,-17.73,100,26.66,26.66,26.66,8,Caravelas,BR,7.05,1519154445
-61.01,4.52,35,30.46,30.46,30.46,0,Sao Miguel,BR,2.35,1519154706
102.31,53.67,75,-13.97,-13.97,-13.97,68,Tyret Pervaya,RU,1.35,1519154707
12.92,18.69,26,25.06,25.06,25.06,0,Bilma,NE,2.3,1519154707
122.27,43.61,51,-17.17,-17.17,-17.17,0,Tongliao,CN,1.4,1519154707
45.06,-25.17,62,25.93,25.93,25.93,0,Beloha,MG,9.1,1519154708
-47.36,-0.61,100,25.91,25.91,25.91,100,Salinopolis,BR,1.6,1519154708
54.1,17.01,78,24.0,24.0,24.0,40,Salalah,OM,2.1,1519149000
70.83,66.83,41,-32.22,-32.22,-32.22,0,Yar-Sale,RU,1.8,1519154709
-78.17,18.44,70,29.0,29.0,29.0,40,Lucea,JM,10.8,1519153200
-104.35,20.13,52,20.71,20.71,20.71,0,Ayutla,MX,1.25,1519154710
49.38,-18.17,78,28.0,28.0,28.0,40,Toamasina,MG,1.2,1519153200
103.44,4.64,88,25.0,25.0,25.0,68,Paka,MY,1.5,1519149600
107.6,50.59,57,-19.6,-19.6,-19.6,20,Bichura,RU,2.5,1519154711
93.04,60.37,76,-13.97,-13.97,-13.97,64,Severo-Yeniseyskiy,RU,1.2,1519154712
170.5,-45.87,100,7.41,7.41,7.41,92,Dunedin,NZ,6.35,1519154645
117.11,34.8,85,3.03,3.03,3.03,80,Xiazhen,CN,3.3,1519154713
-78.44,-5.61,83,24.41,24.41,24.41,44,La Peca,PE,1.15,1519154713
67.8,66.56,37,-31.35,-31.35,-31.35,8,Aksarka,RU,1.55,1519154714
129.48,28.37,100,18.53,18.53,18.53,64,Naze,JP,2.25,1519154714
-48.55,-27.6,62,29.0,29.0,29.0,20,Florianopolis,BR,5.1,1519149600
27.27,61.12,92,-15.1,-19.0,-12.0,0,Tornio,FI,2.1,1519152600
-65.11,-43.3,33,25.33,25.33,25.33,0,Rawson,AR,1.85,1519154715
122.78,45.34,60,-19.0,-19.0,-19.0,0,Taonan,CN,1.65,1519154715
6.28,15.46,34,28.66,28.66,28.66,0,Abalak,NE,1.65,1519154716
74.48,28.43,41,18.56,18.56,18.56,56,Sardarshahr,IN,3.85,1519154716
-61.86,47.38,100,-1.25,-1.25,-1.25,24,Cap-aux-Meules,CA,10.05,1519154717
-11.11,10.74,21,34.0,34.0,34.0,0,Dabola,GN,2.05,1519154717
135.99,33.72,100,8.43,8.43,8.43,88,Shingu,JP,4.5,1519154718
29.91,-23.04,99,20.21,20.21,20.21,92,Louis Trichardt,ZA,1.5,1519154718
66.63,32.93,79,-0.5,-0.5,-0.5,0,Uruzgan,AF,1.45,1519154719
-81.22,37.27,43,21.69,18.0,24.0,1,Bluefield,US,4.6,1519150500
92.75,11.67,100,27.71,27.71,27.71,0,Port Blair,IN,4.75,1519154720
37.27,25.02,80,20.46,20.46,20.46,76,Umm Lajj,SA,1.95,1519154720
-123.21,39.15,44,5.0,5.0,5.0,1,Ukiah,US,1.5,1519152960
-62.93,-0.97,47,35.28,35.28,35.28,8,Barcelos,BR,3.7,1519154721
35.94,35.18,100,12.43,12.43,12.43,92,Baniyas,SY,1.15,1519154721
92.63,60.37,79,-14.42,-14.42,-14.42,64,Teya,RU,1.15,1519154721
25.04,41.03,81,8.0,8.0,8.0,75,Potamia,GR,3.1,1519149000
140.78,-37.83,52,23.08,23.08,23.08,68,Mount Gambier,AU,3.3,1519154722
47.99,42.39,100,2.0,2.0,2.0,90,Novokayakent,RU,1.0,1519151400
20.65,8.41,45,30.66,30.66,30.66,8,Ndele,CF,2.05,1519154723
171.21,-44.49,100,8.28,8.28,8.28,92,Pareora,NZ,7.9,1519154723
-151.75,-16.48,100,27.33,27.33,27.33,88,Faanui,PF,7.45,1519154723
-61.79,16.23,65,27.0,27.0,27.0,56,Pointe-Noire,GP,8.7,1519153200
125.51,12.18,99,25.83,25.83,25.83,92,San Policarpo,PH,5.75,1519154724
96.17,4.36,100,25.03,25.03,25.03,92,Simpang,ID,2.3,1519154725
-5.02,34.03,67,14.65,14.0,15.0,20,Fez,MA,1.2,1519151400
74.5,63.79,77,-27.47,-27.47,-27.47,32,Muravlenko,RU,2.8,1519154726
-70.41,5.49,29,35.36,35.36,35.36,0,La Primavera,CO,7.7,1519154726
36.01,50.61,85,-9.0,-9.0,-9.0,40,Borisovka,RU,4.0,1519151400
101.05,55.53,75,-12.82,-12.82,-12.82,64,Pokosnoye,RU,1.75,1519154727
-63.0,-5.01,60,33.0,33.0,33.0,24,Turiacu,BR,3.2,1519154728
34.55,49.59,51,-14.97,-14.97,-14.97,32,Poltava,UA,1.8,1519154728
26.92,-6.05,88,23.0,23.0,23.0,76,Kabalo,CD,2.85,1519154728
96.13,4.14,100,25.03,25.03,25.03,92,Meulaboh,ID,2.3,1519154729
-125.76,54.23,62,-16.55,-16.55,-16.55,0,Burns Lake,CA,1.1,1519154687
-45.46,-22.93,52,31.31,30.0,33.0,40,Pindamonhangaba,BR,4.6,1519149600
44.05,53.19,93,-7.55,-7.55,-7.55,76,Kamenka,RU,4.6,1519154730
127.47,63.92,0,-39.17,-39.17,-39.17,8,Sangar,RU,1.4,1519154730
-56.17,46.77,93,2.0,2.0,2.0,75,Saint-Pierre,PM,3.6,1519149600
-91.92,50.1,65,-16.47,-16.47,-16.47,80,Sioux Lookout,CA,1.75,1519154644
59.6,56.06,83,-10.1,-10.1,-10.1,64,Nyazepetrovsk,RU,1.4,1519154731
8.83,63.73,80,-1.0,-1.0,-1.0,75,Sistranda,NO,6.2,1519152600
-116.5,43.87,35,-4.5,-5.0,-4.0,1,Emmett,US,2.6,1519154100
-94.42,30.04,78,25.25,25.0,26.0,90,Nome,US,6.2,1519150500
8.78,-0.72,88,28.0,28.0,28.0,90,Port-Gentil,GA,2.1,1519153200
31.11,70.37,54,-3.49,-4.0,-2.0,40,Vardo,NO,9.3,1519152600
121.03,14.6,78,27.0,27.0,27.0,20,San Juan,PH,2.1,1519149600
12.61,13.32,37,28.53,28.53,28.53,0,Diffa,NE,1.75,1519154735
-122.04,47.61,59,-0.13,-2.0,1.0,90,Sammamish,US,2.1,1519150500
123.37,66.77,38,-31.8,-31.8,-31.8,56,Zhigansk,RU,2.75,1519154735
121.65,42.02,53,-17.67,-17.67,-17.67,0,Fuxin,CN,1.25,1519154736
55.19,45.32,65,-12.75,-12.75,-12.75,8,Beyneu,KZ,2.3,1519154736
39.46,44.87,74,2.0,2.0,2.0,90,Krasnoye,RU,6.0,1519151400
-124.16,40.6,69,5.74,4.0,7.0,1,Fortuna,US,2.6,1519154100
81.69,7.71,100,23.31,23.31,23.31,0,Batticaloa,LK,2.75,1519154738
-179.17,66.32,94,-2.72,-2.72,-2.72,88,Egvekinot,RU,4.75,1519154739
-113.27,51.7,82,-15.7,-15.7,-15.7,12,Three Hills,CA,4.0,1519154739
-75.83,20.03,54,30.13,29.0,31.0,20,Santiago de Cuba,CU,8.2,1519152960
158.65,53.05,84,-17.0,-17.0,-17.0,0,Petropavlovsk-Kamchatskiy,RU,5.0,1519149600
20.83,13.83,28,27.33,27.33,27.33,0,Abeche,TD,2.95,1519154740
83.2,23.12,75,13.56,13.56,13.56,0,Ambikapur,IN,1.4,1519154741
178.42,69.38,86,-14.05,-14.05,-14.05,68,Leningradskiy,RU,14.55,1519154741
14.39,42.23,93,5.0,5.0,5.0,75,Lanciano,IT,1.5,1519149000
95.32,5.56,91,25.11,25.11,25.11,76,Banda Aceh,ID,0.5,1519154742
25.97,70.98,86,-1.0,-1.0,-1.0,75,Honningsvag,NO,3.1,1519152600
148.15,62.78,73,-28.4,-28.4,-28.4,36,Susuman,RU,1.2,1519154743
50.33,40.47,87,7.0,7.0,7.0,90,Artyom,AZ,2.1,1519151400
111.46,1.24,94,24.0,24.0,24.0,75,Sri Aman,MY,0.7,1519149600
74.63,13.87,96,28.31,28.31,28.31,0,Baindur,IN,6.2,1519154744
73.0,5.67,100,27.75,27.75,27.75,0,Ugoofaaru,MV,2.7,1519154745
-1.35,60.4,86,5.71,4.0,7.0,88,Brae,GB,3.1,1519152600
104.32,33.81,90,-4.97,-4.97,-4.97,92,Yatou,CN,0.85,1519154745
-12.5,7.53,57,30.18,30.18,30.18,0,Bonthe,SL,2.9,1519154746
31.19,27.18,45,20.0,20.0,20.0,0,Asyut,EG,2.05,1519149600
-68.2,44.39,87,4.74,4.0,6.0,90,Bar Harbor,US,2.6,1519149360
153.71,67.46,83,-28.5,-28.5,-28.5,0,Srednekolymsk,RU,1.1,1519154747
155.57,-6.23,100,25.31,25.31,25.31,8,Arawa,PG,1.5,1519154747
152.91,-31.43,93,17.0,17.0,17.0,90,Port Macquarie,AU,2.6,1519149600
-63.6,50.23,76,-12.25,-12.25,-12.25,0,Havre-Saint-Pierre,CA,4.35,1519154747
-2.37,12.25,27,35.5,35.5,35.5,8,Koudougou,BF,2.25,1519154748
17.94,-33.01,77,19.0,19.0,19.0,24,Saldanha,ZA,7.7,1519149600
21.24,-28.46,17,28.0,28.0,28.0,0,Upington,ZA,2.6,1519153200
70.42,52.63,77,-9.97,-9.97,-9.97,68,Makinsk,KZ,3.9,1519154749
121.97,20.45,100,25.16,25.16,25.16,92,Basco,PH,6.05,1519154749
134.26,7.04,83,25.49,25.0,26.0,40,Kloulklubed,PW,2.6,1519152720
16.43,-28.55,94,17.91,17.91,17.91,0,Oranjemund,NA,10.9,1519154750
-104.5,37.17,85,-2.9,-8.0,6.0,90,Trinidad,US,3.1,1519153560
-3.53,18.9,28,26.56,26.56,26.56,8,Araouane,ML,2.3,1519154751
98.29,39.77,54,-20.8,-20.8,-20.8,0,Jiayuguan,CN,1.2,1519154751
39.51,68.05,84,-10.72,-10.72,-10.72,36,Ostrovnoy,RU,4.45,1519154751
132.75,-5.67,96,29.86,29.86,29.86,80,Tual,ID,3.05,1519154752
136.42,-13.85,100,28.08,28.08,28.08,0,Alyangula,AU,4.75,1519154753
69.46,54.89,83,-8.82,-8.82,-8.82,68,Mikhaylovka,KZ,4.25,1519154753
135.31,54.72,58,-24.6,-24.6,-24.6,0,Chumikan,RU,2.85,1519154753
113.57,56.17,63,-24.2,-24.2,-24.2,32,Severomuysk,RU,1.0,1519154754
106.21,38.48,77,-11.2,-11.2,-11.2,32,Yinchuan,CN,1.4,1519154754
39.83,21.43,73,25.0,25.0,25.0,40,Mecca,SA,1.0,1519149600
166.46,-22.28,94,23.0,23.0,23.0,8,Noumea,NC,3.05,1519149600
118.9,50.92,20,-26.1,-26.1,-26.1,12,Kalga,RU,1.85,1519154755
17.72,-19.25,59,25.78,25.78,25.78,48,Tsumeb,NA,1.4,1519154755
-73.12,-36.72,60,23.0,23.0,23.0,40,Talcahuano,CL,3.1,1519149600
48.9,63.46,71,-12.75,-12.75,-12.75,64,Koslan,RU,2.2,1519154756
122.22,-8.63,100,27.16,27.16,27.16,48,Maumere,ID,2.4,1519154757
-53.58,-26.84,93,24.21,24.21,24.21,76,Belmonte,BR,4.45,1519154757
-35.66,-8.94,62,30.0,30.0,30.0,40,Novo Lino,BR,7.2,1519149600
-53.99,48.86,75,2.81,2.81,2.81,88,Hare Bay,CA,5.25,1519154758
13.84,-11.2,100,24.5,24.5,24.5,100,Sumbe,AO,4.3,1519154758
16.36,56.66,100,-3.0,-3.0,-3.0,0,Kalmar,SE,2.1,1519152600
-1.95,5.36,69,29.21,29.21,29.21,20,Aboso,GH,3.3,1519154759
-16.33,33.08,72,15.62,15.0,16.0,40,Camacha,PT,5.1,1519149600
166.1,60.47,74,-11.22,-11.22,-11.22,76,Tilichiki,RU,3.2,1519154760
174.12,-35.26,94,18.11,18.11,18.11,0,Russell,NZ,3.6,1519154760
25.85,-9.2,83,25.18,25.18,25.18,44,Bukama,CD,1.2,1519154761
-61.66,-3.74,54,34.0,34.0,34.0,32,Anori,BR,2.75,1519154761
-86.45,42.12,93,17.27,16.0,18.0,90,Benton Harbor,US,9.8,1519152840
-74.62,-15.44,51,24.78,24.78,24.78,0,Acari,PE,1.75,1519154762
11.94,58.35,92,-3.0,-3.0,-3.0,92,Uddevalla,SE,1.5,1519152600
-65.75,-19.59,25,16.58,16.58,16.58,12,Potosi,BO,1.95,1519154762
47.6,-23.35,100,21.0,21.0,21.0,92,Vangaindrano,MG,1.5,1519154763
76.63,66.08,33,-30.0,-30.0,-30.0,20,Novyy Urengoy,RU,1.5,1519154763
120.26,-9.65,99,22.43,22.43,22.43,36,Waingapu,ID,1.15,1519154763
-53.57,-30.16,100,21.5,21.5,21.5,92,Sao Sepe,BR,3.95,1519154764
31.82,18.48,23,22.28,22.28,22.28,0,Marawi,SD,2.75,1519154764
139.86,37.67,91,-3.57,-3.57,-3.57,88,Kitakata,JP,0.95,1519154765
-72.74,-8.27,63,32.08,32.08,32.08,12,Porto Walter,BR,1.3,1519154765
-69.21,9.56,31,33.58,33.58,33.58,0,Acarigua,VE,3.2,1519154765
48.47,56.76,81,-7.92,-7.92,-7.92,88,Sovetskiy,RU,1.35,1519154766
98.33,7.91,78,25.0,25.0,25.0,20,Kathu,TH,6.55,1519149600
-66.88,50.03,100,-8.72,-8.72,-8.72,36,Port-Cartier,CA,6.6,1519154767
77.04,28.58,67,17.0,17.0,17.0,20,Dwarka,IN,1.2,1519153200
96.16,27.93,72,9.75,9.75,9.75,0,Tezu,IN,0.9,1519154768
74.49,65.85,39,-31.92,-31.92,-31.92,12,Pangody,RU,1.45,1519154768
150.48,-35.36,77,16.0,16.0,16.0,90,Ulladulla,AU,1.5,1519149600
-0.29,27.87,9,24.0,24.0,24.0,0,Adrar,DZ,0.9,1519149600
-122.69,58.81,70,-11.8,-11.8,-11.8,0,Fort Nelson,CA,1.3,1519154769
-63.06,18.22,65,26.03,25.0,27.0,75,The Valley,AI,7.2,1519153200
108.12,57.78,60,-15.55,-15.55,-15.55,56,Kirensk,RU,1.95,1519154770
153.13,-30.3,93,18.0,18.0,18.0,75,Coffs Harbour,AU,5.1,1519150620
77.79,31.51,91,-19.8,-19.8,-19.8,8,Sarahan,IN,0.55,1519154771
82.0,16.58,84,22.08,22.08,22.08,0,Amalapuram,IN,2.1,1519154771
56.92,33.6,66,7.53,7.53,7.53,0,Tabas,IR,1.6,1519154771
-115.76,40.83,57,-7.0,-7.0,-7.0,20,Elko,US,4.1,1519152960
102.28,60.35,67,-18.57,-18.57,-18.57,56,Vanavara,RU,1.2,1519154772
-46.03,60.72,35,-12.0,-12.0,-12.0,75,Qaqortoq,GL,7.2,1519149000
36.91,38.25,93,0.81,0.81,0.81,88,Afsin,TR,1.2,1519154773
119.85,4.8,100,28.21,28.21,28.21,20,Manuk Mangkaw,PH,2.1,1519154773
169.27,-19.55,100,27.33,27.33,27.33,12,Isangel,VU,2.95,1519154774
99.94,9.54,100,27.58,27.58,27.58,36,Ko Samui,TH,5.35,1519154774
-96.78,47.93,72,-12.61,-14.0,-12.0,40,Key West,US,5.1,1519152960
-21.92,64.54,83,0.0,0.0,0.0,75,Borgarnes,IS,3.6,1519149600
96.39,61.68,60,-19.67,-19.67,-19.67,48,Baykit,RU,1.7,1519154775
98.53,8.45,78,23.9,23.0,25.0,20,Phangnga,TH,2.55,1519149600
78.02,14.92,45,24.68,24.68,24.68,8,Tadpatri,IN,4.2,1519154776
75.92,14.03,48,19.93,19.93,19.93,0,Channagiri,IN,3.65,1519154777
-47.2,-18.47,100,25.71,25.71,25.71,8,Coromandel,BR,2.6,1519154777
6.12,62.58,59,1.59,0.0,3.0,75,Roald,NO,5.7,1519152600
-76.2,-13.71,61,27.0,27.0,27.0,0,Pisco,PE,7.2,1519153200
-22.9,16.6,64,21.42,21.0,22.0,75,Santa Maria,CV,5.7,1519149600
133.88,-23.7,37,30.0,30.0,30.0,68,Alice Springs,AU,2.6,1519149600
71.64,48.68,65,-10.97,-10.97,-10.97,56,Atasu,KZ,4.1,1519154779
-60.77,-19.93,74,32.71,32.71,32.71,20,Mayor Pablo Lagerenza,PY,5.0,1519154779
126.98,37.57,34,-4.4,-6.0,-2.0,0,Seoul,KR,1.0,1519153260
-83.09,39.88,53,23.4,22.0,25.0,5,Grove City,US,11.3,1519154100
-68.33,-34.61,81,21.03,21.03,21.03,0,San Rafael,AR,2.4,1519154780
72.93,0.53,100,28.68,28.68,28.68,32,Thinadhoo,MV,5.65,1519154781
106.92,27.73,88,5.66,5.66,5.66,92,Zunyi,CN,3.65,1519154781
40.85,64.47,92,-14.0,-14.0,-14.0,0,Uyemskiy,RU,1.0,1519151400
105.8,11.08,81,24.11,24.11,24.11,8,Svay Rieng,KH,3.6,1519154782
-64.35,-33.13,47,24.0,24.0,24.0,20,Rio Cuarto,AR,4.1,1519149600
-105.74,22.54,53,25.46,25.46,25.46,36,Teacapan,MX,1.45,1519154783
103.47,50.7,55,-22.95,-22.95,-22.95,44,Bayangol,RU,2.5,1519154783
26.74,-10.99,84,23.36,23.36,23.36,24,Likasi,CD,1.0,1519154784
-116.48,55.43,66,-14.07,-14.07,-14.07,56,High Prairie,CA,1.85,1519154785
-149.89,61.22,100,-3.8,-4.0,-3.0,90,Anchorage,US,1.4,1519152960
-96.7,43.55,72,-12.25,-13.0,-11.0,40,Sioux Falls,US,11.3,1519154100
-20.27,63.44,90,3.78,3.78,3.78,88,Vestmannaeyjar,IS,7.15,1519154786
-4.62,48.38,75,7.57,7.0,8.0,0,Plouzane,FR,4.1,1519153200
53.38,51.53,88,-8.1,-8.1,-8.1,76,Ilek,RU,2.5,1519154787
-96.75,40.27,67,-6.15,-7.0,-5.0,75,Beatrice,US,7.7,1519152900
28.68,-15.33,86,22.16,22.16,22.16,20,Chongwe,ZM,1.3,1519154788
152.35,-24.87,100,25.28,25.28,25.28,68,Bundaberg,AU,7.7,1519154788
-173.98,-18.65,88,23.0,23.0,23.0,40,Neiafu,TO,6.2,1519149600
41.14,54.93,82,-7.15,-7.15,-7.15,68,Lashma,RU,4.0,1519154789
-10.27,52.14,97,7.61,7.61,7.61,0,Dingle,IE,2.75,1519154790
152.85,-25.3,100,25.03,25.03,25.03,68,Hervey Bay,AU,6.3,1519154790
80.54,5.95,94,25.31,25.31,25.31,8,Matara,LK,2.85,1519154790
73.07,5.1,100,27.75,27.75,27.75,0,Eydhafushi,MV,2.7,1519154791
85.44,56.73,80,-9.05,-9.05,-9.05,88,Oktyabrskoye,RU,3.1,1519154792
-78.3,-9.47,86,22.08,22.08,22.08,0,Casma,PE,3.35,1519154792
-107.24,41.79,71,-12.4,-13.0,-12.0,90,Rawlins,US,8.7,1519150500
-55.98,-31.73,63,30.0,30.0,30.0,44,Tacuarembo,UY,4.95,1519154793
3.16,41.92,93,9.0,9.0,9.0,20,Palafrugell,ES,1.5,1519153200
-90.5,36.06,78,23.26,23.0,24.0,75,Paragould,US,11.3,1519152960
-76.06,-10.92,45,15.66,15.66,15.66,12,Carhuamayo,PE,1.55,1519154795
124.16,24.34,100,21.56,21.56,21.56,100,Ishigaki,JP,4.35,1519154795
-114.4,54.12,78,-12.47,-12.47,-12.47,68,Barrhead,CA,3.5,1519154796
-23.51,14.92,64,23.0,23.0,23.0,20,Praia,CV,9.3,1519149600
77.57,8.08,96,28.08,28.08,28.08,0,Kanniyakumari,IN,8.45,1519154796
29.89,31.2,77,16.0,16.0,16.0,0,Alexandria,EG,1.5,1519149600
61.49,31.03,41,15.0,15.0,15.0,0,Zabol,IR,9.3,1519149600
141.45,-31.97,45,24.28,24.28,24.28,32,Broken Hill,AU,6.65,1519154797
24.49,-6.14,76,25.06,25.06,25.06,24,Kabinda,CD,0.8,1519154798
15.87,4.94,71,26.5,26.5,26.5,20,Carnot,CF,1.5,1519154798
-149.33,-17.53,78,28.0,28.0,28.0,40,Tiarei,PF,6.2,1519149600
113.28,46.68,60,-20.4,-20.4,-20.4,0,Baruun-Urt,MN,3.45,1519154799
-135.9,63.59,69,-17.82,-17.82,-17.82,88,Mayo,CA,1.65,1519154799
35.38,-23.87,91,26.53,26.53,26.53,64,Inhambane,MZ,5.5,1519154799
131.31,31.65,100,7.61,7.61,7.61,92,Nichinan,JP,4.9,1519154800
14.87,-5.25,92,21.91,21.91,21.91,92,Mbanza-Ngungu,CD,2.5,1519154800
103.82,36.06,92,-8.0,-8.0,-8.0,90,Lanzhou,CN,1.0,1519149600
91.82,56.17,72,-9.0,-9.0,-9.0,40,Kedrovyy,RU,5.0,1519151400
123.6,-10.16,97,26.91,26.91,26.91,88,Kupang,ID,1.65,1519154802
140.39,40.81,100,-2.32,-2.32,-2.32,80,Kizukuri,JP,5.9,1519154802
-1.13,52.64,70,6.96,6.0,8.0,75,Leicester,GB,5.1,1519152600
131.25,-0.86,100,26.28,26.28,26.28,56,Sorong,ID,2.85,1519154803
176.59,-39.94,51,18.71,18.71,18.71,0,Waipawa,NZ,8.45,1519154803
106.27,45.76,48,-20.92,-20.92,-20.92,8,Mandalgovi,MN,3.25,1519154803
-54.34,-34.48,71,25.18,25.18,25.18,76,Rocha,UY,4.8,1519154804
3.32,14.35,48,30.75,30.75,30.75,0,Filingue,NE,1.15,1519154804
-3.98,22.68,22,26.61,26.61,26.61,44,Taoudenni,ML,3.95,1519154805
